"participantID","age","female","nonChinese","sesInc","sesLad","day","itemDisc1","itemDisc2","itemDisc3","itemDisc4","itemDisc5","itemDisc6","itemDisc7","itemDisc8","itemDisc9","itemDayCogFail01","itemDayCogFail02","itemDayCogFail03","itemDayCogFail04","itemDayCogFail05","itemDayCogFail06","itemDayCogFail07","itemDayCogFail08","itemDayCogFail09","itemDayCogFail10","itemDayCogFail11","itemDayCogFail12","itemDayCogFail13","itemDayStressorArgue","itemDayStressorAvoid","itemDayStressorWork","itemDayStressorHome","itemDayStressorDiscrimination","itemDayStressorNetwork","itemDayStressorOther","discrimination","dayCogFail","dayStressorExp","dayCogFail.m","dayStressorExp.m","age.c10","sesInc.c","sesLad.c","female.f","nonChinese.f","dayStressorExp.f"
"DISC-CF-2014",23,1,0,6,8,1,1,1,1,1,1,1,1,2,2,1,2,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1.22222222222222,0.538461538461538,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2014",23,1,0,6,8,2,1,1,1,1,1,1,1,2,2,2,3,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,1.22222222222222,0.692307692307692,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2014",23,1,0,6,8,3,1,1,1,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.0769230769230769,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2014",23,1,0,6,8,4,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,1.22222222222222,0.230769230769231,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2014",23,1,0,6,8,5,1,1,1,1,1,1,1,2,2,1,3,0,1,1,0,1,2,1,0,0,0,0,1,1,1,0,0,0,0,1.22222222222222,0.769230769230769,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2014",23,1,0,6,8,6,1,1,1,1,1,1,1,2,2,1,3,1,0,1,2,1,3,0,0,0,0,2,1,1,0,0,0,0,1,1.22222222222222,1.07692307692308,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2014",23,1,0,6,8,7,1,1,1,1,1,1,1,2,2,0,2,1,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1.22222222222222,0.615384615384615,1,0.571428571428571,1,0.113900796080834,2.88395590936926,1.90018371096142,"YES","NO","YES"
"DISC-CF-2015",21,1,0,2,5,1,1,1,1,2,2,1,1,1,1,3,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1.22222222222222,0.538461538461538,1,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2015",21,1,0,2,5,2,1,1,1,2,2,1,1,1,1,1,2,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.22222222222222,0.692307692307692,1,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2015",21,1,0,2,5,3,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.153846153846154,0,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2015",21,1,0,2,5,4,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2015",21,1,0,2,5,5,1,1,1,2,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.307692307692308,0,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","NO"
"DISC-CF-2015",21,1,0,2,5,6,1,1,1,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.153846153846154,1,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2015",21,1,0,2,5,7,1,1,1,2,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.22222222222222,0.153846153846154,1,0.285714285714286,0.571428571428571,-0.0860992039191655,-1.11604409063074,-1.09981628903858,"YES","NO","YES"
"DISC-CF-2016",21,1,1,2,6,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1.22222222222222,0.153846153846154,1,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","YES"
"DISC-CF-2016",21,1,1,2,6,2,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.230769230769231,0,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","NO"
"DISC-CF-2016",21,1,1,2,6,3,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.22222222222222,0,1,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","YES"
"DISC-CF-2016",21,1,1,2,6,4,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","NO"
"DISC-CF-2016",21,1,1,2,6,5,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1.22222222222222,0.230769230769231,1,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","YES"
"DISC-CF-2016",21,1,1,2,6,6,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.22222222222222,0,1,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","YES"
"DISC-CF-2016",21,1,1,2,6,7,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.22222222222222,0,1,0.0879120879120879,0.714285714285714,-0.0860992039191655,-1.11604409063074,-0.0998162890385794,"YES","YES","YES"
"DISC-CF-2017",19,1,0,2,4,1,1,1,1,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.0769230769230769,0,0.0128205128205128,0,-0.286099203919166,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2017",19,1,0,2,4,3,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.0128205128205128,0,-0.286099203919166,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2017",19,1,0,2,4,4,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.0128205128205128,0,-0.286099203919166,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2017",19,1,0,2,4,5,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.0128205128205128,0,-0.286099203919166,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2017",19,1,0,2,4,6,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.0128205128205128,0,-0.286099203919166,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2017",19,1,0,2,4,7,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0.0128205128205128,0,-0.286099203919166,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2018",22,1,0,2,6,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.22222222222222,0,1,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2018",22,1,0,2,6,2,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2018",22,1,0,2,6,3,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2018",22,1,0,2,6,4,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2018",22,1,0,2,6,5,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2018",22,1,0,2,6,6,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.22222222222222,0,1,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2018",22,1,0,2,6,7,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0,0,0,0.285714285714286,0.0139007960808346,-1.11604409063074,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2019",20,1,0,5,7,1,1,1,1,2,1,1,2,1,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.692307692307692,0,0.692307692307692,0,-0.186099203919166,1.88395590936926,0.900183710961421,"YES","NO","NO"
"DISC-CF-2020",25,0,0,3,5,1,1,1,1,1,2,1,1,2,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.461538461538462,1,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","YES"
"DISC-CF-2020",25,0,0,3,5,2,1,1,1,1,2,1,1,2,1,3,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1.22222222222222,0.692307692307692,1,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","YES"
"DISC-CF-2020",25,0,0,3,5,3,1,1,1,1,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.307692307692308,0,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","NO"
"DISC-CF-2020",25,0,0,3,5,4,1,1,1,1,2,1,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.461538461538462,1,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","YES"
"DISC-CF-2020",25,0,0,3,5,5,1,1,1,1,2,1,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.461538461538462,1,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","YES"
"DISC-CF-2020",25,0,0,3,5,6,1,1,1,1,2,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.230769230769231,1,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","YES"
"DISC-CF-2020",25,0,0,3,5,7,1,1,1,1,2,1,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.22222222222222,0.461538461538462,1,0.43956043956044,0.857142857142857,0.313900796080834,-0.116044090630741,-1.09981628903858,"NO","NO","YES"
"DISC-CF-2021",23,1,0,2,3,1,2,1,1,1,1,1,2,1,1,1,2,1,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.22222222222222,0.846153846153846,0,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-2021",23,1,0,2,3,2,2,1,1,1,1,1,2,1,1,1,3,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.846153846153846,0,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-2021",23,1,0,2,3,3,2,1,1,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1.22222222222222,0.307692307692308,0,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-2021",23,1,0,2,3,4,2,1,1,1,1,1,2,1,1,2,3,0,2,2,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,1.22222222222222,1.15384615384615,1,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","YES"
"DISC-CF-2021",23,1,0,2,3,5,2,1,1,1,1,1,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22222222222222,0.230769230769231,0,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-2021",23,1,0,2,3,6,2,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.22222222222222,0.307692307692308,0,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","NO"
"DISC-CF-2021",23,1,0,2,3,7,2,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.22222222222222,0.230769230769231,1,0.56043956043956,0.285714285714286,0.113900796080834,-1.11604409063074,-3.09981628903858,"YES","NO","YES"
"DISC-CF-2022",22,1,0,2,4,1,1,1,2,1,2,1,1,2,1,2,0,0,0,0,0,0,1,0,3,0,1,1,1,1,0,0,0,0,0,1.33333333333333,0.615384615384615,1,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","YES"
"DISC-CF-2022",22,1,0,2,4,2,1,1,2,1,2,1,1,2,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1.33333333333333,0.307692307692308,0,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2022",22,1,0,2,4,3,1,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2022",22,1,0,2,4,4,1,1,2,1,2,1,1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.33333333333333,0.230769230769231,0,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2022",22,1,0,2,4,5,1,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.33333333333333,0,1,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","YES"
"DISC-CF-2022",22,1,0,2,4,6,1,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2022",22,1,0,2,4,7,1,1,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.164835164835165,0.285714285714286,0.0139007960808346,-1.11604409063074,-2.09981628903858,"YES","NO","NO"
"DISC-CF-2023",20,1,0,6,7,1,1,1,2,2,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.33333333333333,0.230769230769231,1,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2023",20,1,0,6,7,2,1,1,2,2,1,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.33333333333333,0.230769230769231,1,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2023",20,1,0,6,7,3,1,1,2,2,1,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.230769230769231,0,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","NO"
"DISC-CF-2023",20,1,0,6,7,4,1,1,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.33333333333333,0.0769230769230769,1,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2023",20,1,0,6,7,5,1,1,2,2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.33333333333333,0.153846153846154,1,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","YES"
"DISC-CF-2023",20,1,0,6,7,6,1,1,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","NO"
"DISC-CF-2023",20,1,0,6,7,7,1,1,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.131868131868132,0.571428571428571,-0.186099203919166,2.88395590936926,0.900183710961421,"YES","NO","NO"
"DISC-CF-2024",22,1,0,3,6,1,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.33333333333333,0,1,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2024",22,1,0,3,6,2,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2024",22,1,0,3,6,3,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2024",22,1,0,3,6,4,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2024",22,1,0,3,6,5,1,1,2,1,2,1,2,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.33333333333333,0.384615384615385,0,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2024",22,1,0,3,6,6,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.33333333333333,0,1,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2024",22,1,0,3,6,7,1,1,2,1,2,1,2,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.230769230769231,0,0.0879120879120879,0.285714285714286,0.0139007960808346,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2025",24,0,0,2,6,1,1,2,1,1,1,1,2,2,1,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1.33333333333333,0.615384615384615,1,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2025",24,0,0,2,6,2,1,2,1,1,1,1,2,2,1,2,3,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1.33333333333333,0.692307692307692,1,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2025",24,0,0,2,6,3,1,2,1,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.33333333333333,0.153846153846154,0,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2025",24,0,0,2,6,4,1,2,1,1,1,1,2,2,1,1,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.538461538461538,0,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2025",24,0,0,2,6,5,1,2,1,1,1,1,2,2,1,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.33333333333333,0.615384615384615,1,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2025",24,0,0,2,6,6,1,2,1,1,1,1,2,2,1,0,3,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1.33333333333333,0.461538461538462,1,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","YES"
"DISC-CF-2025",24,0,0,2,6,7,1,2,1,1,1,1,2,2,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.461538461538462,0,0.505494505494505,0.571428571428571,0.213900796080834,-1.11604409063074,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2026",21,1,0,3,6,1,1,2,1,3,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1.33333333333333,0.461538461538462,1,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2026",21,1,0,3,6,2,1,2,1,3,1,1,1,1,1,2,3,0,0,0,0,0,3,0,0,0,1,0,0,1,1,1,0,0,0,1.33333333333333,0.692307692307692,1,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2026",21,1,0,3,6,3,1,2,1,3,1,1,1,1,1,0,0,0,0,3,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,1.33333333333333,0.538461538461538,1,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2026",21,1,0,3,6,4,1,2,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1.33333333333333,0,1,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2026",21,1,0,3,6,5,1,2,1,3,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.230769230769231,0,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2026",21,1,0,3,6,6,1,2,1,3,1,1,1,1,1,3,3,0,2,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,1,1.33333333333333,1.15384615384615,1,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","YES"
"DISC-CF-2026",21,1,0,3,6,7,1,2,1,3,1,1,1,1,1,3,2,2,0,0,0,2,3,3,3,0,0,2,0,0,0,0,0,0,0,1.33333333333333,1.53846153846154,0,0.659340659340659,0.714285714285714,-0.0860992039191655,-0.116044090630741,-0.0998162890385794,"YES","NO","NO"
"DISC-CF-2027",20,0,0,3,6,1,1,1,1,2,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.0769230769230769,0,0.0256410256410256,0,-0.186099203919166,-0.116044090630741,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2027",20,0,0,3,6,2,1,1,1,2,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0.0769230769230769,0,0.0256410256410256,0,-0.186099203919166,-0.116044090630741,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2027",20,0,0,3,6,3,1,1,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0256410256410256,0,-0.186099203919166,-0.116044090630741,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2027",20,0,0,3,6,4,1,1,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0256410256410256,0,-0.186099203919166,-0.116044090630741,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2027",20,0,0,3,6,6,1,1,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0256410256410256,0,-0.186099203919166,-0.116044090630741,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2027",20,0,0,3,6,7,1,1,1,2,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0.0256410256410256,0,-0.186099203919166,-0.116044090630741,-0.0998162890385794,"NO","NO","NO"
"DISC-CF-2028",22,1,1,5,6,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,1.33333333333333,0.615384615384615,0,0.307692307692308,0.142857142857143,0.0139007960808346,1.88395590936926,-0.0998162890385794,"YES","YES","NO"
